package_path,solution_total,prefilter_pass_count,unable_count,overlap_solution_count,overlap_action_count,overlap_energy_kwh,total_charging_kwh,overlap_energy_ratio,overlap_midday_12_15_kwh,skipped_no_multitrip_count,solution_status_counts,unable_reason_counts
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,84.865734111359,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,84.865734111359,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,84.865734111359,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,87.410486265829,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,87.410486265829,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,87.410486265829,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,87.410486265829,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,87.410486265829,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,85.608439272145,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,85.608439272145,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,85.608439272145,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,85.608439272145,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,85.608439272145,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,150.501215242347,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,138.601136113383,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,134.191672974309,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,140.805867682920,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,136.337183258763,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,275.420619048367,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,275.853930789545,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,277.110147774204,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,204.717763767575,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,216.969524223422,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,204.717763767575,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,204.717763767575,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,204.717763767575,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,80.480611453323,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,80.480611453323,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,80.480611453323,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,80.480611453323,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,80.480611453323,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,84.426961322001,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,85.110794009256,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,84.426961322001,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,85.110794009256,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,84.882849780171,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,128.683035261597,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,128.683035261597,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,128.683035261597,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,128.683035261597,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,128.683035261597,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,86.896379661412,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,87.127059518879,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,87.453517175304,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,86.597087441575,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/full_gate/tasks/D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,87.453517175304,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/preflight_gate/tasks/D6-E2__cn-prd-10c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/preflight_gate/tasks/D6-E2__cn-prd-200c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,403.874843301455,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/preflight_gate/tasks/D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,84.426961322001,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/representative_gate/extra_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed10,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/representative_gate/extra_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed6,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/representative_gate/extra_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed7,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/representative_gate/extra_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed8,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v3_20260724/representative_gate/extra_gate/tasks/D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed9,4,0,0,0,0,0.000000000000,276.832266728019,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,424.003797925135,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,418.444447002585,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,427.432706140298,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,419.966337588290,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,411.018604261668,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,71.731652888661,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,68.924612775218,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,92.542529707360,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,66.362706393821,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,50.124527944946,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,76.736175804803,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,76.238174091693,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,76.238174091693,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,75.892673355830,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,76.314424580317,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,146.582162765076,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,146.582162765076,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,146.582162765076,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,146.582162765076,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,146.582162765076,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_v4_20260724/full_gate/tasks/D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
